node_id,out_degree,in_degree,total_out,total_in,mean_amount,std_amount,account_age_days,n_counterparties,device,label,ring_type
1962,5,1,5312.969999999999,4050.62,1560.5983333333334,1231.681662598155,870,6,446,0,none
1963,2,3,2717.5,2597.96,1063.092,453.8263819303589,255,5,351,0,none
1964,1,6,3046.62,8188.18,1604.9714285714285,881.688863868308,1117,7,463,0,none
1965,4,6,9581.91,8030.01,1761.1920000000002,1158.5132564524242,140,10,496,0,none
1966,1,3,894.3,6184.25,1769.6374999999998,1135.5196835893028,1102,4,492,0,none
1967,3,2,1817.48,1715.6100000000001,706.618,336.03848287956544,1277,5,128,0,none
1968,2,2,11092.16,4696.44,3947.15,4314.123017387196,724,4,366,0,none
1969,5,5,9676.41,6325.830000000001,1600.224,1862.5184064228733,779,10,505,0,none
1970,1,1,1701.02,689.37,1195.195,505.825,488,2,381,0,none
1971,2,3,26690.13,6079.76,6553.978,9704.705433442892,1455,5,649,0,none
1972,2,3,3533.99,3297.23,1366.2440000000001,580.2644965392936,1107,5,91,0,none
1973,1,3,1639.03,10848.869999999999,3121.975,1921.669820319037,572,4,16,0,none
1974,4,3,6332.8099999999995,4337.54,1524.3357142857144,1267.2846593051634,286,7,678,0,none
1975,5,6,6199.5,9481.240000000002,1425.5218181818184,848.7225762480091,352,11,263,0,none
1976,5,2,5421.85,2144.42,1080.8957142857143,627.5629464127117,711,7,509,0,none
1977,2,1,5449.73,4512.43,3320.72,1718.3248914179958,1415,3,415,0,none
1978,1,4,3844.98,4213.98,1611.792,1295.8768553130349,1109,5,364,0,none
1979,5,3,6987.71,2746.37,1216.7600000000002,671.886522338408,346,8,68,0,none
1980,3,3,4198.57,11053.609999999999,2542.0299999999997,3067.5450326876485,1293,6,662,0,none
1981,4,5,25215.96,9029.15,3805.012222222222,5410.863740364847,585,9,459,0,none
1982,4,5,1751.08,8272.02,1113.677777777778,870.5086111741774,1282,9,139,0,none
1983,4,2,13753.0,2263.17,2669.3616666666667,2479.7142677562447,385,6,549,0,none
1984,1,2,768.16,3290.23,1352.7966666666669,419.359352372428,939,3,412,0,none
1985,4,2,4614.09,1756.76,1061.8083333333334,1067.2648786409848,1392,6,334,0,none
1986,2,0,5759.09,0.0,1919.6966666666667,1834.8414336999867,409,2,86,0,none
1987,4,1,11303.43,4498.08,3160.302,2140.2949462389524,1048,5,66,0,none
1988,1,3,943.81,7514.160000000001,2114.4925,1631.5198731301898,1481,4,450,0,none
1989,1,2,814.34,3268.38,1360.9066666666668,473.09921224012015,251,3,379,0,none
1990,2,3,1879.12,4631.55,1302.134,1302.706012891627,159,5,315,0,none
1991,5,2,5991.880000000001,2917.8,1272.8114285714287,525.462510214398,1021,7,469,0,none
1992,4,5,4417.73,8040.32,1384.2277777777776,1041.4659542392665,529,9,600,0,none
1993,5,5,10925.69,9214.490000000002,2014.018,1767.1105626519243,134,10,217,0,none
1994,2,5,2756.02,9063.1,1688.4457142857143,1926.8405309866878,728,7,290,0,none
1995,2,3,6306.63,8546.96,2970.718,2184.462544841637,1138,5,528,0,none
1996,5,2,7152.2699999999995,6336.34,1926.9442857142856,1922.0658356708443,449,7,98,0,none
1997,2,3,3348.55,2598.7,1189.4500000000003,608.9274392569283,522,5,358,0,none
1998,2,3,17900.55,6596.59,4899.428000000001,4406.173488855835,1273,5,17,0,none
1999,1,5,1815.46,10223.58,2006.506666666667,1459.7759985886723,794,6,511,0,none
2000,2,4,1497.7,3365.11,810.4683333333332,282.1294091616273,1268,6,222,0,none
2001,3,9,3114.3999999999996,24726.6,2320.0833333333335,2007.512898042141,686,12,24,0,none
2002,2,2,1649.1100000000001,386.64,508.9375,350.0321461933889,1430,4,560,0,none
2003,5,3,8481.880000000001,2995.52,1434.6750000000002,1059.987194415574,986,8,175,0,none
2004,5,4,4683.2,4420.59,1011.5322222222221,452.94932566158434,200,9,132,0,none
2005,5,1,12099.43,362.21,2076.94,2675.914958620073,1331,6,247,0,none
2006,2,2,3926.55,1963.75,1472.575,677.1534897827819,749,4,482,0,none
2007,1,4,1429.65,1800.19,645.9680000000001,445.0664699300544,238,5,197,0,none
2008,2,4,4573.91,10032.620000000003,2434.421666666667,1783.9962333986457,254,6,189,0,none
2009,3,0,5364.33,0.0,1341.0825,1381.11733568106,1040,3,130,0,none
2010,4,2,22470.6,1594.21,4010.8016666666663,4277.164675815887,99,6,92,0,none
2011,5,2,10662.36,2791.89,1922.0357142857142,987.9968884111954,451,7,379,0,none
2012,3,0,2351.3399999999997,0.0,587.8349999999999,524.7646073479041,235,3,318,0,none
2013,1,2,2116.17,10388.77,4168.3133333333335,2633.8144449996644,678,3,146,0,none
2014,2,4,2015.0800000000002,3719.5600000000004,955.7733333333332,598.8992808941714,639,6,483,0,none
2015,5,3,5731.610000000001,5254.11,1373.2150000000001,1001.6668605254944,797,8,379,0,none
2016,2,1,871.14,11894.85,4255.33,5402.7417561333305,441,3,188,0,none
2017,2,5,11884.77,4122.87,2286.805714285714,3124.8321128244274,77,7,298,0,none
2018,4,4,3293.09,4751.62,1005.5887500000001,617.5345122225458,933,8,479,0,none
2019,2,3,1101.63,4747.41,1169.808,1038.1072222347748,579,5,214,0,none
2020,4,0,12002.0,0.0,2400.4,1620.2867653103879,987,4,230,0,none
2021,3,3,6310.910000000001,3942.2999999999997,1708.8683333333336,1093.7263621585407,189,6,531,0,none
2022,3,3,1720.5,4304.68,1004.1966666666667,676.7982163014977,50,6,289,0,none
2023,2,2,2877.44,9429.289999999999,3076.6825,2726.2840377918715,394,4,316,0,none
2024,5,3,9446.519999999999,7255.92,2087.805,1275.142536709132,701,8,235,0,none
2025,5,9,12346.86,5055.35,1243.015,2128.7125354802406,609,14,226,0,none
2026,2,2,6094.66,1605.59,1925.0625,2073.716249518904,1221,4,535,0,none
2027,5,2,3418.37,943.79,623.1657142857142,267.63137766376366,585,7,4,0,none
2028,2,2,3186.24,2372.24,1389.62,676.5952720053547,809,4,592,0,none
2029,1,2,204.04,6706.67,2303.57,2213.2975988028966,902,3,143,0,none
2030,5,1,6336.210000000001,8496.47,2472.1133333333332,2746.0069426573236,62,6,101,0,none
2031,5,3,7470.63,10775.74,2280.7962500000003,2604.95697133819,787,8,442,0,none
2032,1,2,364.67,2706.68,1023.7833333333333,863.3039595002961,536,3,529,0,none
2033,1,3,2112.11,1960.46,1018.1425,650.4015203462782,649,4,597,0,none
2034,1,0,741.36,0.0,370.68,370.68,177,1,516,0,none
2035,3,5,5757.66,4334.5199999999995,1261.5225,682.9102973991166,1180,8,68,0,none
2036,2,2,1818.8200000000002,5810.6900000000005,1907.3775,1117.748816894364,1415,4,583,0,none
2037,5,0,9360.149999999998,0.0,1560.0249999999996,2223.9860624094895,62,5,227,0,none
2038,3,3,2335.7799999999997,3700.94,1006.1199999999999,688.1988978970154,914,6,685,0,none
2039,3,6,3827.71,12876.11,1855.98,1776.3612553569542,1152,9,172,0,none
2040,4,5,6407.25,18565.95,2774.8,3316.4212730693102,448,9,632,0,none
2041,4,7,6314.99,8612.56,1357.0500000000002,952.3992225188687,1187,11,538,0,none
2042,2,1,2167.74,1376.88,1181.54,255.5804421312398,959,3,351,0,none
2043,2,3,3168.69,1864.46,1006.6299999999999,981.8268837223801,1395,5,188,0,none
2044,3,5,1230.76,33476.85,4338.45125,6583.416480613309,1472,7,688,0,none
2045,1,4,82.51,6028.879999999999,1222.2779999999998,705.7560917880908,92,5,515,0,none
2046,1,1,842.52,4459.1,2650.8100000000004,1808.2900000000002,684,2,256,0,none
2047,2,1,1399.5,530.67,643.39,200.137243577168,834,3,671,0,none
2048,5,4,8074.92,4006.57,1342.3877777777775,1136.7375469374115,245,9,375,0,none
2049,1,4,7043.73,3299.81,2068.7079999999996,2535.975818807427,524,5,555,0,none
2050,2,2,2244.56,1106.15,837.6775,587.108512005021,1481,4,64,0,none
2051,2,7,4617.12,8303.56,1435.6311111111113,1252.8765703101399,53,9,133,0,none
2052,3,4,3435.2599999999998,10020.21,1922.2099999999998,890.8403745100144,695,7,54,0,none
2053,5,3,6936.84,3662.6499999999996,1324.93625,1190.0717361249438,1268,8,72,0,none
2054,3,4,10339.730000000001,6067.23,2343.851428571429,1817.741444952488,506,7,358,0,none
2055,4,5,8994.07,17513.010000000002,2945.231111111111,2745.2994787472417,735,9,2,0,none
2056,3,2,11297.02,1463.84,2552.172,1990.583805042129,1467,5,105,0,none
2057,4,4,3188.67,24001.02,3398.7112500000003,5902.125914775195,728,8,203,0,none
2058,1,5,1786.26,10749.6,2089.31,1080.5844248985516,222,6,13,0,none
2059,1,5,368.79,8497.94,1477.7883333333332,2056.4654770456414,106,6,145,0,none
2060,2,2,6213.74,1183.69,1849.3574999999998,2401.035774976864,1419,4,508,0,none
2061,1,0,2208.81,0.0,1104.405,1104.405,420,1,689,0,none
2062,2,5,2403.88,23612.429999999997,3716.615714285714,3388.3077941898,770,6,552,0,none
2063,2,3,7334.55,11232.78,3713.4660000000003,2300.416870817983,163,5,32,0,none
2064,5,5,12638.69,11771.77,2441.046,2009.1079612066644,652,10,383,0,none
2065,4,1,5815.0199999999995,17092.08,4581.42,6330.8996195643485,1397,5,5,0,none
2066,5,3,7766.48,12945.1,2588.9475,2792.3709424866443,768,8,511,0,none
2067,1,4,256.48,4387.0,928.6959999999999,684.2032311703884,1457,5,690,0,none
2068,1,3,2795.08,11765.84,3640.23,3533.087830545683,410,4,681,0,none
2069,1,2,383.79,2599.34,994.3766666666667,569.8013257462834,771,3,616,0,none
2070,1,1,337.08,713.59,525.335,188.25500000000002,1293,2,508,0,none
2071,2,5,2541.43,6044.72,1226.5928571428572,738.8487975940154,688,7,114,0,none
2072,5,5,5302.380000000001,7465.49,1276.787,571.79034671897,440,9,90,0,none
2073,1,1,829.26,1275.58,1052.42,223.15999999999997,1287,2,289,0,none
2074,4,4,5052.599999999999,6069.51,1390.26375,955.4555009122284,603,8,603,0,none
2075,3,4,12337.49,7096.01,2776.2142857142862,2340.0708688710206,810,7,230,0,none
2076,2,4,2471.33,6738.7,1535.005,1020.4448328833525,1465,6,638,0,none
2077,1,2,1312.24,5479.94,2264.06,2273.976583271399,304,3,158,0,none
2078,1,2,5510.56,1659.1599999999999,2389.906666666667,2210.2022280074034,473,3,494,0,none
2079,4,2,2762.24,6643.22,1567.5766666666666,2210.3218611525535,75,6,139,0,none
2080,2,3,3558.5699999999997,3379.0599999999995,1387.526,548.4669703309398,606,5,282,0,none
2081,5,5,10574.970000000001,8071.380000000001,1864.6350000000002,986.5693316665586,324,10,394,0,none
2082,1,6,1270.0,17242.07,2644.5814285714287,1467.079130395091,1029,7,500,0,none
2083,2,3,5103.200000000001,4055.94,1831.8280000000002,731.7887368195825,296,5,323,0,none
2084,1,3,2214.82,4473.43,1672.0625000000002,778.9756142965903,1021,4,354,0,none
2085,4,0,18833.43,0.0,3766.686,2466.64828894271,417,4,260,0,none
2086,1,3,1103.59,3525.02,1157.1525000000001,862.9625304257133,552,4,354,0,none
2087,5,2,9958.869999999999,6893.93,2407.542857142857,1875.3266977304004,542,7,280,0,none
2088,3,5,7767.919999999999,4745.76,1564.21,1737.458666047915,1083,8,212,0,none
2089,2,4,10571.050000000001,8047.87,3103.153333333333,3443.6250000770347,715,6,322,0,none
2090,3,5,9926.13,3705.32,1703.93125,1866.1435940023314,561,8,457,0,none
2091,2,2,1641.99,2343.66,996.4125,355.3521730181905,1283,4,70,0,none
2092,3,2,1395.77,4533.96,1185.9460000000001,1155.8430104404317,870,5,38,0,none
2093,3,3,2382.83,3109.62,915.4083333333333,520.4690094333721,344,6,186,0,none
2094,3,5,2890.13,8393.2,1410.41625,1108.316805508893,1353,8,29,0,none
2095,4,0,3142.4700000000003,0.0,628.494,356.66813407423996,533,4,300,0,none
2096,3,4,2111.44,9674.59,1683.7185714285713,2337.0320656668578,87,7,518,0,none
2097,1,3,795.72,2828.92,906.1600000000001,346.72111328847575,757,4,395,0,none
2098,2,1,2445.33,680.21,1041.8466666666666,795.4691006918845,212,3,387,0,none
2099,4,2,4378.51,5262.59,1606.8500000000001,1416.3900369954597,380,6,666,0,none
2100,4,1,5826.37,247.7,1214.8139999999999,722.4608660294341,1128,5,474,0,none
2101,5,4,10201.14,6438.110000000001,1848.8055555555557,2363.2463796655793,222,9,240,0,none
2102,1,3,1436.79,5192.02,1657.2024999999999,986.4025203073793,1216,4,207,0,none
2103,5,3,8787.99,3096.16,1485.51875,1243.9919006814062,1407,8,634,0,none
2104,5,4,2611.79,10129.83,1415.7355555555557,2013.4997296256263,921,9,158,0,none
2105,4,3,2870.13,1812.87,669.0,377.81074169861444,1074,7,105,0,none
2106,5,5,9144.119999999999,9655.939999999999,1880.0059999999999,1167.2847912244895,1078,10,291,0,none
2107,3,4,7020.73,6649.13,1952.8371428571427,1212.4728030966219,1489,7,479,0,none
2108,5,1,7997.380000000001,1426.94,1570.7200000000003,1334.9530726708463,532,6,342,0,none
2109,2,6,3869.06,17519.15,2673.52625,1302.5707262365593,269,8,368,0,none
2110,4,3,5761.11,5069.1900000000005,1547.185714285714,1470.2117054439777,793,7,78,0,none
2111,2,3,2826.67,5435.150000000001,1652.3640000000003,1714.3465717362988,813,5,577,0,none
2112,3,4,3307.7,7490.54,1542.6057142857146,1054.3576813919478,291,7,547,0,none
2113,3,3,14205.32,4636.459999999999,3140.296666666667,2520.486822286961,931,6,314,0,none
2114,2,4,1577.28,3269.09,807.7283333333335,362.8963230004159,50,6,243,0,none
2115,5,1,5887.09,314.94,1033.6716666666666,748.255584285135,1393,6,51,0,none
2116,5,1,2878.2,389.65,544.6416666666667,530.2471913305047,418,6,423,0,none
2117,2,4,2894.52,8682.25,1929.4616666666668,1428.3495981075112,88,6,181,0,none
2118,2,2,1435.6799999999998,2551.24,996.73,547.2745975741976,189,4,661,0,none
2119,2,4,1670.56,6641.33,1385.3149999999998,912.4967147475107,383,6,531,0,none
2120,1,4,285.86,19454.66,3948.1040000000003,5378.763710767002,432,5,234,0,none
2121,4,3,10781.94,5092.84,2267.825714285714,2299.31129604284,78,7,577,0,none
2122,3,3,2422.08,2302.0699999999997,787.3583333333332,538.9828941755842,440,6,246,0,none
2123,1,2,407.11,2478.99,962.0333333333333,986.8102700564525,313,3,191,0,none
2124,3,2,3582.6900000000005,2870.44,1290.6260000000002,1031.1022890790225,586,5,638,0,none
2125,1,3,3646.18,5459.29,2276.3675,1111.4864156024355,596,4,292,0,none
2126,1,2,4849.17,4414.21,3087.793333333333,1250.9647686041717,528,3,686,0,none
2127,1,1,3040.72,662.35,1851.5349999999999,1189.185,512,2,239,0,none
2128,4,5,18738.219999999998,7327.42,2896.182222222222,2423.1021336789554,161,9,228,0,none
2129,4,3,6335.93,6915.14,1893.01,1529.214978150554,67,7,422,0,none
2130,1,1,2334.93,292.09,1313.51,1021.42,327,2,158,0,none
2131,2,3,9473.37,1094.65,2113.6040000000003,3522.8585841534996,1142,5,204,0,none
2132,4,0,3231.6899999999996,0.0,646.338,811.7365761723443,1486,4,419,0,none
2133,1,6,820.79,7944.8,1252.2271428571428,826.2885430424806,1394,7,245,0,none
2134,4,6,3096.43,12616.539999999999,1571.297,2268.636321718622,771,10,31,0,none
2135,1,1,927.73,5179.54,3053.635,2125.9049999999997,811,2,559,0,none
2136,1,2,3165.88,2565.66,1910.5133333333333,1257.505009992229,492,3,653,0,none
2137,2,0,2251.49,0.0,750.4966666666666,575.047032994307,1167,2,23,0,none
2138,2,2,3286.49,1502.27,1197.19,606.5585912754019,1154,4,47,0,none
2139,1,4,2717.46,7093.42,1962.176,732.3015328018917,1271,5,513,0,none
2140,4,3,9476.570000000002,3915.06,1913.0900000000004,1178.142218591869,1346,7,335,0,none
2141,1,3,2699.42,1907.81,1151.8075,923.0009645275296,668,4,118,0,none
2142,1,3,1139.28,27636.510000000002,7193.9475,7544.024786522693,1157,4,85,0,none
2143,3,5,7166.960000000001,3846.62,1376.6975,1061.9633175485628,1215,8,499,0,none
2144,4,1,5312.04,82.33,1078.874,782.5839815023049,483,5,535,0,none
2145,3,1,3000.89,2340.59,1335.37,835.9253456200499,1395,4,47,0,none
2146,3,4,4976.33,5116.16,1441.7842857142857,1058.2704603382304,168,7,344,0,none
2147,1,2,159.0,2415.5299999999997,858.1766666666666,499.15477121051566,1491,3,648,0,none
2148,2,6,2904.5,9976.07,1610.07125,1002.0995611394795,1162,8,311,0,none
2149,2,4,2906.0600000000004,8978.31,1980.7283333333332,1352.3558440664037,167,6,25,0,none
2150,5,2,8404.1,1226.9,1375.857142857143,1469.4010925807665,994,7,193,0,none
2151,3,5,5097.219999999999,15455.180000000002,2569.05,2192.2742732662355,80,8,93,0,none
2152,4,1,8507.69,696.52,1840.842,1928.227921169072,1162,5,468,0,none
2153,4,5,7138.2300000000005,8539.98,1742.0233333333333,1952.8535245179608,1204,9,517,0,none
2154,3,4,4123.08,7637.08,1680.0228571428574,1101.2751439090218,915,7,561,0,none
2155,4,2,6007.14,4604.82,1768.66,1281.2100624279637,1289,6,363,0,none
2156,2,2,2240.35,8071.08,2577.8575,1874.5125161275262,173,4,243,0,none
2157,3,3,6251.880000000001,6004.549999999999,2042.738333333333,1718.8584422557576,435,6,526,0,none
2158,1,4,3474.61,2358.71,1166.664,1200.3957702957805,638,5,685,0,none
2159,2,4,7852.969999999999,2433.8999999999996,1714.4783333333332,1605.0020132948605,92,6,596,0,none
2160,2,2,2602.01,697.18,824.7975,498.58254569203484,688,4,461,0,none
2161,3,2,3836.13,1561.54,1079.534,833.4102776328117,419,5,323,0,none
2162,3,4,7664.17,12845.81,2929.997142857143,2863.825891259624,607,7,679,0,none
2163,5,5,14360.62,6352.76,2071.3379999999997,1458.966862377621,654,10,595,0,none
2164,1,2,1933.11,5395.3,2442.8033333333333,692.2981609265058,1322,3,33,0,none
2165,2,4,784.0799999999999,5053.08,972.86,791.8194329938276,427,6,129,0,none
2166,1,2,501.27,1950.0700000000002,817.1133333333333,330.66256156726035,1343,3,602,0,none
2167,5,5,3271.04,10936.210000000001,1420.725,1337.1304247622968,656,10,641,0,none
2168,2,4,4495.25,3164.65,1276.65,1061.630088558785,511,6,529,0,none
2169,1,2,1177.35,6524.92,2567.423333333333,1612.798368247631,768,3,518,0,none
2170,5,2,16071.87,5507.98,3082.8357142857144,1793.668615172006,644,7,36,0,none
2171,4,8,7055.46,34743.75,3483.2675,2301.9774132331136,408,12,327,0,none
2172,1,3,2914.43,3248.84,1540.8175,897.4956441502932,768,4,262,0,none
2173,4,1,5020.57,500.64,1104.242,953.6158856772469,253,5,34,0,none
2174,5,5,4207.240000000001,6833.18,1104.042,657.385676400087,547,10,536,0,none
2175,5,4,12637.49,7999.1900000000005,2292.9644444444443,1893.8845389428875,861,9,425,0,none
2176,5,3,12089.2,3251.69,1917.61125,1503.8257757669062,637,8,385,0,none
2177,2,6,3576.37,8272.19,1481.0700000000002,1007.3598039181433,1241,8,338,0,none
2178,2,3,3580.89,3991.88,1514.554,601.4371411411171,407,5,675,0,none
2179,5,4,4886.16,2334.66,802.3133333333333,583.4079263164745,1455,9,468,0,none
2180,5,4,7551.679999999999,3223.19,1197.207777777778,1460.5122010885068,1183,9,5,0,none
2181,5,4,16825.05,5607.77,2492.5355555555557,2764.252778263197,1452,9,347,0,none
2182,1,1,160.13,9247.04,4703.585,4543.455,1262,2,404,0,none
2183,1,4,1163.07,5431.5599999999995,1318.926,366.33957518127903,238,5,116,0,none
2184,1,2,1562.98,1998.28,1187.0866666666668,416.3242734802871,803,3,648,0,none
2185,2,0,3111.0299999999997,0.0,1037.01,901.8253478732267,279,2,390,0,none
2186,2,3,3302.71,1484.7499999999998,957.492,585.2440246392953,1232,5,158,0,none
2187,1,0,562.39,0.0,281.195,281.195,888,1,212,0,none
2188,5,6,15590.010000000002,16032.19,2874.745454545455,3222.5167204710824,417,11,221,0,none
2189,3,0,1436.54,0.0,359.135,252.60981498152444,1396,3,116,0,none
2190,2,4,11321.33,4169.860000000001,2581.865,3365.2056201008486,199,6,658,0,none
2191,3,2,3050.09,1720.75,954.168,225.221632211473,858,5,247,0,none
2192,5,4,13743.87,6394.47,2237.5933333333337,1050.9396298551121,1089,9,268,0,none
2193,1,6,1053.97,25318.17,3767.4485714285715,6080.933607087997,116,7,182,0,none
2194,3,4,6012.7,6834.06,1835.2514285714283,2105.9189540600532,908,7,235,0,none
2195,3,1,2436.5,734.72,792.8050000000001,296.3056503426825,1229,4,126,0,none
2196,5,4,13938.480000000001,11360.54,2811.002222222223,3237.259158447253,129,9,8,0,none
2197,2,2,3238.48,2898.45,1534.2324999999998,518.4087715005892,782,4,356,0,none
2198,1,2,2356.73,3689.75,2015.493333333333,801.9058569987433,410,3,206,0,none
2199,5,5,7560.860000000001,6066.009999999999,1362.687,914.635734356033,1004,10,48,0,none
2200,1,4,205.2,20306.769999999997,4102.393999999999,4397.927861671221,204,5,265,0,none
2201,1,4,3009.48,5382.46,1678.3880000000001,865.8363679448905,1407,5,279,0,none
2202,3,3,1675.17,15820.310000000001,2915.9133333333334,5075.424083317788,1345,6,182,0,none
2203,3,5,7190.96,5552.95,1592.98875,993.7494532506357,303,8,181,0,none
2204,1,1,302.73,2857.81,1580.27,1277.54,505,2,182,0,none
2205,1,8,881.68,19624.66,2278.482222222222,2511.382936926177,893,9,84,0,none
2206,4,2,6820.86,4929.93,1958.4650000000001,665.0471635092257,1085,6,233,0,none
2207,1,3,3537.75,3237.01,1693.69,1090.6817238543974,680,4,343,0,none
2208,3,8,2464.28,10638.970000000001,1191.2045454545455,1122.5803813889404,259,11,329,0,none
2209,5,3,9293.0,7582.16,2109.395,2089.7578917783753,183,8,499,0,none
2210,5,3,8585.97,3448.1400000000003,1504.26375,1088.2847819957042,1499,8,505,0,none
2211,3,2,6523.42,2302.4700000000003,1765.1779999999999,1752.8149147973381,699,5,534,0,none
2212,2,7,1895.22,6439.95,926.13,937.3931444881243,1312,9,220,0,none
2213,1,4,1273.22,5118.1900000000005,1278.2820000000002,539.7574605468645,739,5,180,0,none
2214,1,2,2773.43,1575.71,1449.7133333333334,993.8291078561857,1385,3,539,0,none
2215,5,3,4916.73,4738.950000000001,1206.96,1077.5433743358085,159,8,644,0,none
2216,1,3,2989.49,1974.71,1241.05,1071.5507226678537,197,4,628,0,none
2217,1,4,2478.57,5191.49,1534.0120000000002,1006.576378868489,1396,5,409,0,none
