src,dst,amount,timestamp,shared_device
1977,2923,890.79,1175053,0
1978,1467,3844.98,1175386,0
1979,1621,817.61,1175474,0
1979,1290,292.69,1175849,0
1979,898,2383.04,1175899,0
1979,2617,2032.88,1176203,0
1979,137,1461.49,1176451,0
1980,2213,668.15,1176850,0
1980,1137,1937.91,1176897,0
1980,1646,1592.51,1176982,0
1981,2629,172.3,1177365,0
1981,2581,6783.43,1177597,0
1981,1788,17980.01,1177949,0
1981,1519,280.22,1178128,0
1982,1993,473.62,1178283,0
1982,589,90.96,1178641,0
1982,1683,423.97,1178646,0
1982,2677,762.53,1178846,0
1983,183,1165.54,1179237,0
1983,2051,778.09,1179569,0
1983,953,4269.18,1179748,0
1983,446,7540.19,1179945,0
1984,224,768.16,1180148,0
1985,2249,3276.56,1180516,0
1985,1299,286.98,1180908,0
1985,1595,132.09,1181119,0
1985,2929,918.46,1181380,0
1986,2148,1367.58,1181679,0
1986,678,4391.51,1181773,0
1987,1251,1257.26,1182099,0
1987,2133,1334.08,1182413,0
1987,2647,6732.85,1182778,0
1987,249,1979.24,1182779,0
1988,166,943.81,1183053,0
1989,2737,814.34,1183312,0
1990,1811,520.16,1183353,0
1990,1877,1358.96,1183602,0
1991,1446,1142.58,1183817,0
1991,456,990.98,1183917,0
1991,1489,717.4,1184109,0
1991,1780,2017.65,1184368,0
1991,1536,1123.27,1184708,0
1992,1324,231.22,1184907,0
1992,1202,2708.24,1185284,0
1992,422,717.36,1185355,0
1992,2416,760.91,1185663,0
1993,1138,1024.06,1185707,0
1993,2905,1400.17,1185958,0
1993,2818,1161.15,1186190,0
1993,1474,1065.01,1186560,0
1993,1495,6275.3,1186852,0
1994,2978,1623.11,1187039,0
1994,184,1132.91,1187135,0
1995,1780,5696.0,1187275,0
1995,276,610.63,1187584,0
1996,2752,1081.78,1187950,0
1996,2885,890.99,1188087,0
1996,1487,332.29,1188250,0
1996,2046,4459.1,1188417,0
1996,521,388.11,1188508,0
1997,343,1541.38,1188753,0
1997,1158,1807.17,1189060,0
1998,473,12247.52,1189151,0
1998,388,5653.03,1189441,0
1999,1024,1815.46,1189491,0
2000,2205,1118.89,1189877,0
2000,2641,378.81,1189970,0
2001,2970,380.15,1190238,0
2001,297,1558.82,1190404,0
2001,1853,1175.43,1190647,0
2002,1102,662.84,1191020,0
2002,2785,986.27,1191192,0
2003,929,439.65,1191498,0
2003,996,1076.47,1191603,0
2003,854,650.46,1191854,0
2003,2743,2719.54,1192208,0
2003,1650,3595.76,1192355,0
2004,312,864.01,1192659,0
2004,1525,631.03,1192781,0
2004,1360,1778.12,1192792,0
2004,2942,290.14,1193073,0
2004,1965,1119.9,1193418,0
2005,1934,899.06,1193754,0
2005,2017,246.64,1193992,0
2005,161,2833.8,1194194,0
2005,623,396.1,1194249,0
2005,850,7723.83,1194559,0
2006,2299,2220.89,1194864,0
2006,2596,1705.66,1194966,0
2007,1847,1429.65,1195014,0
2008,147,771.69,1195330,0
2008,2589,3802.22,1195357,0
2009,2754,1565.02,1195470,0
2009,1198,293.84,1195826,0
2009,1162,3505.47,1196203,0
2010,2790,4084.92,1196274,0
2010,922,1939.8,1196572,0
2010,2540,3272.25,1196681,0
2010,27,13173.63,1197065,0
2011,1,897.68,1197412,0
2011,1368,2979.63,1197696,0
2011,1274,2754.38,1198066,0
2011,936,1317.66,1198284,0
2011,2500,2713.01,1198643,0
2012,1605,796.02,1198880,0
2012,2807,1343.59,1199251,0
2012,292,211.73,1199509,0
2013,1588,2116.17,1199557,0
2014,2506,1788.43,1199892,0
2014,238,226.65,1200220,0
2015,1189,2126.61,1200580,0
2015,2523,406.02,1200786,0
2015,2601,1322.17,1201144,0
2015,2595,1652.21,1201430,0
2015,22,224.6,1201446,0
2016,1357,548.39,1201769,0
2016,1339,322.75,1202125,0
2017,2551,9815.4,1202482,0
2017,2965,2069.37,1202724,0
2018,484,1603.47,1203078,0
2018,2332,259.21,1203432,0
2018,237,1036.63,1203733,0
2018,2875,393.78,1204095,0
2019,350,267.17,1204146,0
2019,1225,834.46,1204211,0
2020,205,1172.89,1204274,0
2020,155,2872.61,1204673,0
2020,1256,4550.85,1204934,0
2020,1150,3405.65,1205203,0
2021,2500,2095.25,1205580,0
2021,1919,3708.27,1205621,0
2021,1575,507.39,1205714,0
2022,291,273.89,1206000,0
2022,410,179.35,1206277,0
2022,832,1267.26,1206278,0
2023,2258,1901.2,1206482,0
2023,1508,976.24,1206801,0
2024,1609,4017.85,1206944,0
2024,1410,1533.7,1207089,0
2024,1685,2322.0,1207211,0
2024,698,605.0,1207386,0
2024,245,967.97,1207514,0
2025,554,584.57,1207896,0
2025,249,8566.04,1208235,0
2025,1486,402.53,1208631,0
2025,944,1359.29,1208918,0
2025,2870,1434.43,1209179,0
2026,2908,614.96,1209300,0
2026,1485,5479.7,1209486,0
2027,1056,610.98,1209795,0
2027,377,1220.11,1210027,0
2027,2220,367.25,1210414,0
2027,1200,492.85,1210420,0
2027,2356,727.18,1210737,0
2028,2253,1739.61,1210798,0
2028,1809,1446.63,1210950,0
2029,116,204.04,1211250,0
2030,676,1263.74,1211583,0
2030,108,821.12,1211789,0
2030,2888,2226.23,1211934,0
2030,1212,1483.44,1212025,0
2030,2540,541.68,1212357,0
2031,290,696.27,1212538,0
2031,1176,3598.75,1212565,0
2031,300,328.75,1212751,0
2031,1527,2097.58,1213080,0
2031,672,749.28,1213469,0
2032,2117,364.67,1213475,0
2033,2506,2112.11,1213669,0
2034,683,741.36,1213682,0
2035,614,1165.91,1213736,0
2035,2297,2742.65,1214086,0
2035,1753,1849.1,1214266,0
2036,1521,566.17,1214535,0
2036,708,1252.65,1214770,0
2037,2794,488.56,1214776,0
2037,552,696.92,1214840,0
2037,1387,1662.68,1214975,0
2037,2384,6385.44,1215163,0
2037,287,126.55,1215419,0
2038,1935,1561.85,1215613,0
2038,1952,562.0,1215790,0
2038,1923,211.93,1216116,0
2039,535,553.75,1216397,0
2039,1915,1935.07,1216426,0
2039,2829,1338.89,1216541,0
2040,2067,607.1,1216763,0
2040,490,635.51,1216959,0
2040,1632,3310.49,1217047,0
2040,549,1854.15,1217342,0
2041,1363,3375.49,1217651,0
2041,1817,560.5,1217802,0
2041,2280,1904.4,1217909,0
2041,2186,474.6,1218181,0
2042,449,1347.24,1218549,0
2042,2970,820.5,1218644,0
2043,967,2938.48,1218842,0
2043,771,230.21,1218948,0
2044,2823,659.62,1219006,0
2044,993,227.82,1219191,0
2044,1090,343.32,1219589,0
2045,2569,82.51,1219935,0
2046,1053,842.52,1219978,0
2047,1442,924.59,1220352,0
2047,2933,474.91,1220359,0
2048,2827,4362.44,1220559,0
2048,2195,734.72,1220602,0
2048,1927,765.09,1220845,0
2048,586,829.63,1221160,0
2048,284,1383.04,1221259,0
2049,969,7043.73,1221317,0
2050,127,1843.87,1221594,0
2050,2105,400.69,1221903,0
2051,19,626.76,1222256,0
2051,2620,3990.36,1222499,0
2052,1140,1543.74,1222661,0
2052,1725,1531.84,1222691,0
2052,1062,359.68,1222824,0
2053,2924,3692.34,1222875,0
2053,2340,2176.43,1223152,0
2053,763,387.21,1223177,0
2053,106,330.28,1223324,0
2053,1045,350.58,1223593,0
2054,2039,6490.6,1223855,0
2054,2200,1692.1,1224040,0
2054,1252,2157.03,1224350,0
2055,955,184.81,1224675,0
2055,1223,244.34,1224722,0
2055,2720,6284.06,1224890,0
2055,1347,2280.86,1225132,0
2056,1569,5674.73,1225280,0
2056,437,1611.68,1225489,0
2056,1780,4010.61,1225550,0
2057,774,708.17,1225559,0
2057,2893,459.52,1225839,0
2057,673,438.34,1226021,0
2057,1167,1582.64,1226277,0
2058,358,1786.26,1226309,0
2059,1824,368.79,1226510,0
2060,2853,5977.08,1226633,0
2060,1844,236.66,1226663,0
2061,1218,2208.81,1226756,0
2062,2346,2032.37,1226857,0
2062,2758,371.51,1227048,0
2063,1981,201.12,1227187,0
2063,2709,7133.43,1227357,0
2064,1624,7372.36,1227464,0
2064,159,1518.03,1227713,0
2064,624,1377.92,1227943,0
2064,2507,1096.7,1227950,0
2064,2166,1273.68,1228089,0
2065,2378,608.34,1228101,0
2065,307,950.75,1228136,0
2065,476,3327.72,1228403,0
2065,1096,928.21,1228647,0
2066,1070,2563.66,1228864,0
2066,2678,2953.81,1229252,0
2066,1556,240.09,1229496,0
2066,1204,641.1,1229511,0
2066,1528,1367.82,1229598,0
2067,2991,256.48,1229993,0
2068,2399,2795.08,1230218,0
2069,182,383.79,1230602,0
2070,1260,337.08,1230774,0
2071,411,1291.08,1231042,0
2071,1563,1250.35,1231379,0
2072,2786,1467.35,1231610,0
2072,2895,2006.82,1231764,0
2072,920,355.96,1231942,0
2072,1479,522.06,1232254,0
2072,2242,950.19,1232381,0
2073,1723,829.26,1232723,0
2074,2290,975.83,1232897,0
2074,1195,1526.15,1232993,0
2074,1324,2488.83,1233280,0
2074,852,61.79,1233568,0
2075,1106,4791.44,1233961,0
2075,1909,7277.69,1234279,0
2075,868,268.36,1234537,0
2076,1688,1491.19,1234598,0
2076,2516,980.14,1234714,0
2077,251,1312.24,1235080,0
2078,2087,5510.56,1235317,0
2079,807,164.18,1235634,0
2079,1707,157.1,1235947,0
2079,1665,1380.42,1236213,0
2079,2726,1060.54,1236324,0
2080,2255,2373.48,1236708,0
2080,1203,1185.09,1236739,0
2081,2465,845.22,1237125,0
2081,1620,1636.74,1237401,0
2081,1720,3590.8,1237560,0
2081,687,2348.44,1237854,0
2081,1193,2153.77,1237906,0
2082,1204,1270.0,1238026,0
2083,1900,2867.82,1238039,0
2083,201,2235.38,1238106,0
2084,1636,2214.82,1238453,0
2085,202,4890.34,1238821,0
2085,508,4983.25,1239108,0
2085,918,6977.3,1239500,0
2085,2419,1982.54,1239716,0
2086,1924,1103.59,1240035,0
2087,470,393.72,1240100,0
2087,605,2520.64,1240387,0
2087,970,1067.82,1240722,0
2087,1959,4912.21,1240816,0
2087,2114,1064.48,1240943,0
2088,2175,993.07,1241007,0
2088,1231,5713.73,1241248,0
2088,2197,1061.12,1241601,0
2089,971,1224.27,1241796,0
2089,2433,9346.78,1241955,0
2090,2413,1368.75,1242159,0
2090,36,6327.24,1242400,0
2090,2038,2230.14,1242764,0
2091,673,384.94,1243163,0
2091,1173,1257.05,1243561,0
2092,186,366.16,1243623,0
2092,889,573.68,1243626,0
2092,458,455.93,1244001,0
2093,698,1552.57,1244030,0
2093,1449,374.58,1244327,0
2093,2426,455.68,1244387,0
2094,1394,1001.18,1244494,0
2094,784,513.47,1244690,0
2094,2764,1375.48,1244904,0
2095,1920,778.99,1245178,0
2095,327,870.35,1245247,0
2095,2929,489.63,1245468,0
2095,2814,1003.5,1245597,0
2096,1575,348.89,1245672,0
2096,2912,905.16,1245961,0
2096,872,857.39,1246196,0
2097,994,795.72,1246551,0
2098,935,300.13,1246873,0
2098,550,2145.2,1246892,0
2099,402,429.38,1247210,0
2099,100,2542.35,1247512,0
2099,2643,745.19,1247909,0
2099,339,661.59,1248219,0
2100,360,779.52,1248353,0
2100,2071,984.2,1248367,0
2100,1824,1809.52,1248443,0
2100,881,2253.13,1248576,0
2101,692,243.16,1248604,0
2101,508,780.46,1248660,0
2101,1796,8145.88,1248891,0
2101,2746,640.43,1248918,0
2101,2645,391.21,1249184,0
2102,1502,1436.79,1249523,0
2103,126,886.17,1249635,0
2103,1653,4711.12,1249938,0
2103,1795,1106.28,1249948,0
2103,841,693.5,1250163,0
2103,2638,1390.92,1250489,0
2104,51,198.84,1250852,0
2104,2499,279.82,1250886,0
2104,2955,1133.29,1250940,0
2104,2007,667.65,1250959,0
2104,2807,332.19,1251045,0
2105,2215,810.83,1251157,0
2105,1413,142.92,1251492,0
2105,1461,512.11,1251659,0
2105,1521,1404.27,1252017,0
2106,311,1294.94,1252108,0
2106,2003,856.63,1252288,0
2106,806,1954.19,1252485,0
2106,1338,906.38,1252818,0
2106,1436,4131.98,1253033,0
2107,1503,2644.1,1253135,0
2107,2673,2654.4,1253199,0
2107,1409,1722.23,1253356,0
2108,2256,994.13,1253446,0
2108,2518,619.37,1253516,0
2108,924,1543.42,1253872,0
2108,864,421.44,1254061,0
2108,286,4419.02,1254063,0
2109,500,2593.48,1254343,0
2109,2073,1275.58,1254648,0
2110,1336,774.17,1254876,0
2110,2841,200.12,1255015,0
2110,2578,332.21,1255350,0
2110,798,4454.61,1255485,0
2111,327,218.19,1255489,0
2111,2758,2608.48,1255746,0
2112,1442,790.01,1255965,0
2112,779,406.74,1255972,0
2112,890,2110.95,1256356,0
2113,1580,3453.48,1256709,0
2113,1232,8384.59,1256898,0
2113,49,2367.25,1257088,0
2114,711,617.01,1257177,0
2114,2780,960.27,1257345,0
2115,818,2142.93,1257626,0
2115,1990,380.49,1257649,0
2115,886,1919.27,1257812,0
2115,957,1044.17,1258090,0
2115,42,400.23,1258302,0
2116,2131,191.08,1258414,0
2116,217,1708.58,1258740,0
2116,1727,307.75,1258882,0
2116,1470,194.85,1258893,0
2116,2761,475.94,1258977,0
2117,2856,1289.25,1258983,0
2117,446,1605.27,1259200,0
2118,40,469.03,1259389,0
2118,2320,966.65,1259691,0
2119,111,1546.74,1259913,0
2119,2708,123.82,1260276,0
2120,289,285.86,1260561,0
2121,824,7399.5,1260771,0
2121,1897,2242.04,1261099,0
2121,1013,765.94,1261334,0
2121,309,374.46,1261721,0
2122,2458,1663.76,1262043,0
2122,2631,401.26,1262275,0
2122,1936,357.06,1262565,0
2123,1552,407.11,1262882,0
2124,30,297.69,1263049,0
2124,2734,616.7,1263203,0
2124,2057,2668.3,1263381,0
2125,2693,3646.18,1263435,0
2126,364,4849.17,1263554,0
2127,1925,3040.72,1263850,0
2128,453,2642.06,1263946,0
2128,1486,8679.96,1264046,0
2128,1891,2576.42,1264102,0
2128,1669,4839.78,1264211,0
2129,380,1740.29,1264254,0
2129,654,1681.54,1264419,0
2129,419,222.97,1264422,0
2129,775,2691.13,1264530,0
2130,946,2334.93,1264747,0
2131,42,9149.68,1264841,0
2131,212,323.69,1264996,0
2132,1546,438.51,1265172,0
2132,1048,486.54,1265485,0
2132,2790,2224.31,1265631,0
2132,2144,82.33,1265947,0
2133,2704,820.79,1266069,0
2134,2682,1068.86,1266351,0
2134,1814,764.62,1266744,0
2134,2968,940.75,1267084,0
2134,2695,322.2,1267374,0
2135,2521,927.73,1267462,0
2136,1581,3165.88,1267776,0
2137,2958,1397.01,1268093,0
2137,1944,854.48,1268185,0
2138,2188,1618.11,1268194,0
2138,2041,1668.38,1268511,0
2139,1310,2717.46,1268873,0
2140,586,1080.38,1268929,0
2140,1054,3952.75,1269076,0
2140,566,3396.09,1269125,0
2140,2080,1047.35,1269365,0
2141,2320,2699.42,1269750,0
2142,1088,1139.28,1270096,0
2143,883,3774.71,1270257,0
2143,2986,1288.43,1270486,0
2143,1156,2103.82,1270868,0
2144,1616,954.0,1271224,0
2144,1744,2392.45,1271512,0
2144,476,1376.21,1271527,0
2144,639,589.38,1271541,0
2145,32,1982.74,1271678,0
2145,485,510.24,1271700,0
2145,1678,507.91,1272007,0
2146,1451,1847.17,1272328,0
2146,333,2718.06,1272539,0
2146,2911,411.1,1272831,0
2147,1343,159.0,1272865,0
2148,16,901.99,1273087,0
2148,1819,2002.51,1273433,0
2149,1250,609.01,1273471,0
2149,1430,2297.05,1273472,0
2150,81,652.37,1273647,0
2150,1424,113.14,1273858,0
2150,2444,1906.74,1274249,0
2150,213,982.69,1274414,0
2150,1030,4749.16,1274694,0
2151,1218,218.29,1274699,0
2151,299,4231.86,1275038,0
2151,1966,647.07,1275151,0
2152,2531,603.51,1275509,0
2152,2309,1840.14,1275547,0
2152,1561,5572.89,1275721,0
2152,2760,491.15,1275977,0
2153,2233,5961.96,1276077,0
2153,1853,283.93,1276420,0
2153,1479,516.22,1276658,0
2153,1725,376.12,1276864,0
2154,2661,1469.97,1277092,0
2154,1524,1636.34,1277424,0
2154,279,1016.77,1277823,0
2155,1020,3379.93,1277924,0
2155,113,612.32,1278061,0
2155,2471,316.76,1278183,0
2155,2960,1698.13,1278359,0
2156,2523,1876.39,1278590,0
2156,713,363.96,1278926,0
2157,2310,765.59,1279170,0
2157,1268,1095.4,1279508,0
2157,2704,4390.89,1279723,0
2158,996,3474.61,1280078,0
2159,1335,4344.91,1280402,0
2159,1378,3508.06,1280494,0
2160,2097,1272.76,1280714,0
2160,1696,1329.25,1281058,0
2161,1482,221.58,1281431,0
2161,2920,1265.04,1281552,0
2161,2128,2349.51,1281554,0
2162,2459,514.36,1281732,0
2162,2198,2781.49,1281817,0
2162,218,4368.32,1281820,0
2163,1445,4580.8,1281996,0
2163,1795,2723.39,1282331,0
2163,1185,391.85,1282354,0
2163,1043,1870.5,1282381,0
2163,1114,4794.08,1282575,0
2164,1459,1933.11,1282885,0
2165,152,139.52,1283051,0
2165,224,644.56,1283347,0
2166,2025,501.27,1283395,0
2167,1304,952.35,1283614,0
2167,615,534.99,1283808,0
2167,648,456.84,1283950,0
2167,1591,761.55,1284221,0
2167,2498,565.31,1284588,0
2168,2513,3645.09,1284672,0
2168,944,850.16,1284981,0
2169,332,1177.35,1285315,0
2170,840,3615.72,1285475,0
2170,787,5858.05,1285687,0
2170,2090,1669.74,1285879,0
2170,1896,3552.01,1286225,0
2170,1742,1376.35,1286554,0
2171,2829,2522.64,1286868,0
2171,1534,1139.99,1286970,0
2171,666,413.45,1287247,0
2171,2110,2979.38,1287286,0
2172,2217,2914.43,1287431,0
2173,394,2317.94,1287649,0
2173,2138,170.39,1287966,0
2173,1913,321.39,1288084,0
2173,2954,2210.85,1288297,0
2174,319,505.1,1288367,0
2174,2094,1299.34,1288705,0
2174,846,616.74,1288789,0
2174,2314,1187.22,1289077,0
2174,2389,598.84,1289448,0
2175,692,6120.29,1289538,0
2175,2758,3091.28,1289558,0
2175,247,112.76,1289640,0
2175,2091,1142.44,1289753,0
2175,940,2170.72,1290025,0
2176,1689,1330.52,1290070,0
2176,2292,2461.36,1290403,0
2176,1929,3214.43,1290670,0
2176,1761,4890.64,1290725,0
2176,2350,192.25,1291076,0
2177,2243,2520.63,1291288,0
2177,1829,1055.74,1291588,0
2178,2360,1912.05,1291590,0
2178,439,1668.84,1291798,0
2179,2153,626.79,1292007,0
2179,262,1439.06,1292313,0
2179,722,258.41,1292592,0
2179,2275,519.84,1292860,0
2179,312,2042.06,1292953,0
2180,13,151.02,1293186,0
2180,826,604.71,1293485,0
2180,1037,5123.9,1293505,0
2180,916,400.68,1293810,0
2180,1806,1271.37,1294195,0
2181,580,9875.26,1294444,0
2181,1953,387.66,1294466,0
2181,1706,1836.34,1294748,0
2181,2036,3529.07,1294862,0
2181,103,1196.72,1294909,0
2182,1589,160.13,1294916,0
2183,1293,1163.07,1295088,0
2184,1701,1562.98,1295317,0
2185,2553,912.56,1295446,0
2185,13,2198.47,1295670,0
2186,1571,1534.04,1295897,0
2186,1536,1768.67,1296000,0
2187,1644,562.39,1296368,0
2188,87,8571.54,1296669,0
2188,2565,2609.02,1296760,0
2188,939,983.58,1297085,0
2188,1312,843.21,1297095,0
2188,1740,2582.66,1297152,0
2189,1932,557.97,1297453,0
2189,1084,247.08,1297764,0
2189,1373,631.49,1298105,0
2190,2487,1265.07,1298193,0
2190,1430,10056.26,1298208,0
2191,137,886.17,1298503,0
2191,1778,840.29,1298608,0
2191,746,1323.63,1298726,0
2192,1507,4169.58,1299118,0
2192,2156,2550.26,1299347,0
2192,1765,1130.14,1299413,0
2192,2731,3433.63,1299811,0
2192,1318,2460.26,1299847,0
2193,2349,1053.97,1299868,0
2194,1100,5346.55,1299932,0
2194,2288,375.28,1300208,0
2194,460,290.87,1300307,0
2195,1102,1018.37,1300318,0
2195,252,1085.17,1300683,0
2195,1740,332.96,1300715,0
2196,2509,1209.04,1301028,0
2196,177,1495.06,1301403,0
2196,397,256.1,1301778,0
2196,2182,9247.04,1301932,0
2196,1932,1731.24,1302192,0
2197,1185,1008.98,1302306,0
2197,1223,2229.5,1302480,0
2198,162,2356.73,1302773,0
2199,684,939.62,1303171,0
2199,2686,460.49,1303442,0
2199,1178,497.2,1303459,0
2199,1978,2009.58,1303728,0
2199,112,3653.97,1304067,0
2200,1830,205.2,1304155,0
2201,2957,3009.48,1304501,0
2202,2678,158.58,1304699,0
2202,2476,980.59,1305079,0
2202,2634,536.0,1305261,0
2203,2262,1397.63,1305639,0
2203,176,1977.24,1305879,0
2203,1451,3816.09,1305894,0
2204,1252,302.73,1305961,0
2205,2953,881.68,1306318,0
2206,251,1194.68,1306481,0
2206,910,2387.24,1306667,0
2206,1371,1787.11,1306668,0
2206,2051,1451.83,1306949,0
2207,267,3537.75,1307073,0
2208,1965,1655.74,1307380,0
2208,2086,589.27,1307478,0
2208,193,219.27,1307817,0
2209,1878,4190.42,1307818,0
2209,535,1165.18,1308025,0
2209,90,1692.37,1308041,0
2209,2597,2071.89,1308232,0
2209,1841,173.14,1308341,0
2210,2596,799.56,1308538,0
2210,1067,2017.44,1308837,0
2210,2436,1006.03,1309090,0
2210,1962,4050.62,1309191,0
2210,2444,712.32,1309327,0
2211,1776,1404.14,1309556,0
2211,799,30.42,1309813,0
2211,109,5088.86,1309956,0
2212,2726,500.79,1310018,0
2212,87,1394.43,1310214,0
2213,1300,1273.22,1310437,0
2214,761,2773.43,1310497,0
2215,1243,991.3,1310725,0
2215,2431,995.08,1310935,0
2215,338,392.07,1311306,0
2215,1841,2375.96,1311313,0
2215,163,162.32,1311351,0
2216,1374,2989.49,1311504,0
2217,2208,2478.57,1311890,0
2218,478,917.82,1311962,0
2218,2043,534.2,1312273,0
2218,2897,2984.03,1312537,0
2219,902,1086.64,1312815,0
2219,2581,24547.83,1313135,0
2220,2810,258.52,1313532,0
2220,2365,431.1,1313845,0
2220,1903,1784.85,1314193,0
2221,418,1555.71,1314517,0
2221,2717,469.25,1314640,0
2221,1996,5366.9,1314766,0
2221,1639,406.36,1314790,0
2221,1350,2573.13,1315011,0
2222,2746,1562.76,1315383,0
2222,1940,500.04,1315472,0
2222,218,3788.15,1315714,0
2222,1999,1454.05,1315749,0
2222,352,409.09,1315882,0
2223,715,1603.64,1316153,0
2223,1258,2752.17,1316544,0
2223,2554,463.21,1316761,0
2223,1027,1358.48,1317147,0
2223,2355,1999.49,1317471,0
2224,428,984.84,1317741,0
2224,1018,370.15,1317812,0
2224,2316,5031.4,1318036,0
2224,1812,2632.9,1318388,0
2224,567,704.62,1318730,0
2225,868,586.13,1318877,0
2226,103,525.61,1319171,0
2226,2585,1738.11,1319522,0
2226,1220,400.12,1319872,0
2227,2135,5179.54,1319952,0
2227,1702,573.02,1319977,0
2227,1543,3148.23,1320048,0
2228,699,1033.87,1320054,0
2228,1329,507.36,1320268,0
2229,854,638.89,1320291,0
2230,1406,523.05,1320529,0
2230,707,7878.07,1320875,0
2230,433,660.85,1321215,0
2230,20,2800.56,1321557,0
2231,2224,872.33,1321575,0
2231,599,715.49,1321662,0
2231,2598,2223.05,1321904,0
2231,334,764.78,1322014,0
2231,315,239.99,1322250,0
2232,470,2747.72,1322347,0
2233,1346,807.08,1322560,0
2233,114,1969.67,1322675,0
2233,1062,183.96,1322806,0
2234,2494,846.06,1322999,0
2234,1707,307.09,1323133,0
2234,746,3141.83,1323531,0
2235,203,6669.97,1323792,0
2235,1700,1820.39,1323868,0
2235,2103,692.08,1323872,0
2235,1966,2015.12,1324068,0
2236,1122,4640.33,1324456,0
2236,825,1259.19,1324740,0
2236,973,171.19,1325001,0
2236,1872,260.16,1325329,0
2237,151,1591.61,1325445,0
2237,141,802.23,1325578,0
2237,5,2358.73,1325781,0
2238,543,3692.47,1326064,0
2238,1189,68.73,1326377,0
2238,740,1022.47,1326653,0
2238,1410,397.31,1326677,0
2238,498,837.66,1326774,0
2239,107,1092.68,1327011,0
2239,2031,404.66,1327137,0
2240,843,1035.32,1327402,0
2240,60,356.19,1327672,0
2240,10,886.28,1327795,0
2240,1237,481.21,1327934,0
2240,2756,1989.98,1328223,0
2241,1420,737.3,1328597,0
2241,1368,342.41,1328840,0
2241,2816,1168.55,1328857,0
2241,2692,240.68,1329047,0
2241,1441,579.99,1329407,0
2242,2072,1435.45,1329605,0
2242,1840,1210.33,1329670,0
2242,2177,363.2,1329787,0
2242,1838,597.54,1329872,0
2242,502,4453.11,1329915,0
2243,2519,939.08,1330093,0
2243,1271,641.59,1330128,0
2243,2344,1076.09,1330409,0
2244,2308,1222.38,1330636,0
2244,839,4782.37,1330665,0
2244,1194,347.99,1330983,0
2245,1648,2470.52,1331228,0
2245,1993,2165.26,1331566,0
2245,1908,618.94,1331698,0
2245,191,121.98,1331881,0
2246,501,4157.47,1332125,0
2247,1910,241.63,1332316,0
2247,373,7038.37,1332681,0
2248,2938,675.08,1332860,0
2248,908,1021.61,1332987,0
2249,711,2609.13,1333379,0
2249,2743,234.37,1333389,0
2249,1717,4563.36,1333398,0
2250,943,1180.8,1333780,0
2250,1797,500.4,1334164,0
2251,2702,621.2,1334315,0
2251,1019,9021.07,1334600,0
2251,2353,234.02,1334683,0
2251,2861,1010.29,1334864,0
2252,1114,1776.08,1334877,0
2252,1470,8987.2,1334945,0
2252,46,554.97,1335306,0
2252,828,1337.42,1335415,0
2253,776,3271.43,1335517,0
2254,1650,2099.05,1335852,0
2254,1651,4560.71,1336080,0
2255,1277,1835.74,1336170,0
2255,1272,551.12,1336175,0
2255,2684,2878.87,1336411,0
2255,1158,1059.53,1336616,0
2256,31,1719.61,1336958,0
2257,882,552.36,1336997,0
2257,1285,2657.76,1337168,0
2258,2278,1495.56,1337308,0
2258,790,1626.4,1337643,0
2258,204,4910.94,1337940,0
2258,887,1340.81,1338092,0
2259,2806,4354.38,1338164,0
